ID,rrn ,ave,group
3437,1.98,2.96441E-05,maize
3438,1.98,2.96441E-05,maize
3439,1.98,2.96441E-05,maize
3440,1.98,1.48221E-05,maize
3441,1.98,1.48221E-05,maize
3442,1.98,1.48221E-05,maize
3443,1.98,1.48221E-05,maize
3444,1.88,0.000326085,maize
3445,1.88,0.000266797,maize
3446,1.88,0.000192687,maize
3447,1.88,0.000133399,maize
3448,1.88,0.000118576,maize
3449,1.88,7.41103E-05,maize
3450,1.88,7.41103E-05,maize
3451,1.88,5.92882E-05,maize
3452,1.88,4.44662E-05,maize
3453,1.88,4.44662E-05,maize
3454,1.88,4.44662E-05,maize
3455,1.88,2.96441E-05,maize
3456,1.67,0.005291476,maize
3457,1.67,0.003646227,maize
3458,1.67,0.003364608,maize
3459,1.67,0.001304341,maize
3460,1.67,0.001022722,maize
3461,1.67,0.000978256,maize
3462,1.67,0.000889324,maize
3463,1.67,0.000800391,maize
3464,1.67,0.000785569,maize
3465,1.67,0.000755925,maize
3466,1.67,0.000637349,maize
3467,1.67,0.000622527,maize
3468,1.67,0.000622527,maize
3469,1.67,0.000592882,maize
3470,1.67,0.000474306,maize
3471,1.67,0.000415018,maize
3472,1.67,0.000370552,maize
3473,1.67,0.000370552,maize
3474,1.67,0.000340907,maize
3475,1.67,0.000326085,maize
3476,1.67,0.000222331,maize
3477,1.67,0.000222331,maize
3478,1.67,0.000222331,maize
3479,1.67,0.000192687,maize
3480,1.67,0.000177865,maize
3481,1.67,0.000163043,maize
3482,1.67,0.000148221,maize
3483,1.67,0.000148221,maize
3484,1.67,0.000148221,maize
3485,1.67,0.000133399,maize
3486,1.67,0.000133399,maize
3487,1.67,0.000103754,maize
3488,1.67,8.89324E-05,maize
3489,1.67,7.41103E-05,maize
3490,1.67,7.41103E-05,maize
3491,1.67,7.41103E-05,maize
3492,1.67,7.41103E-05,maize
3493,1.67,5.92882E-05,maize
3494,1.67,5.92882E-05,maize
3495,1.67,5.92882E-05,maize
3496,1.67,4.44662E-05,maize
3497,1.67,4.44662E-05,maize
3498,1.67,4.44662E-05,maize
3499,1.67,4.44662E-05,maize
3500,1.67,4.44662E-05,maize
3501,1.67,4.44662E-05,maize
3502,1.67,2.96441E-05,maize
3503,1.67,2.96441E-05,maize
3504,1.67,1.48221E-05,maize
3505,1.56,0.000726281,maize
3506,1.56,0.000666993,maize
3507,1.56,0.000666993,maize
3508,1.56,0.000592882,maize
3509,1.56,0.000592882,maize
3510,1.56,0.000533594,maize
3511,1.56,0.000459484,maize
3512,1.56,0.000444662,maize
3513,1.56,0.000415018,maize
3514,1.56,0.000355729,maize
3515,1.56,0.000281619,maize
3516,1.56,0.000281619,maize
3517,1.56,0.000281619,maize
3518,1.56,0.000266797,maize
3519,1.56,0.000251975,maize
3520,1.56,0.000237153,maize
3521,1.56,0.000237153,maize
3522,1.56,0.000237153,maize
3523,1.56,0.000237153,maize
3524,1.56,0.000207509,maize
3525,1.56,0.000207509,maize
3526,1.56,0.000207509,maize
3527,1.56,0.000207509,maize
3528,1.56,0.000177865,maize
3529,1.56,0.000177865,maize
3530,1.56,0.000163043,maize
3531,1.56,0.000163043,maize
3532,1.56,0.000148221,maize
3533,1.56,0.000148221,maize
3534,1.56,0.000133399,maize
3535,1.56,0.000133399,maize
3536,1.56,0.000118576,maize
3537,1.56,0.000118576,maize
3538,1.56,0.000118576,maize
3539,1.56,0.000103754,maize
3540,1.56,0.000103754,maize
3541,1.56,0.000103754,maize
3542,1.56,8.89324E-05,maize
3543,1.56,8.89324E-05,maize
3544,1.56,8.89324E-05,maize
3545,1.56,8.89324E-05,maize
3546,1.56,7.41103E-05,maize
3547,1.56,7.41103E-05,maize
3548,1.56,7.41103E-05,maize
3549,1.56,7.41103E-05,maize
3550,1.56,5.92882E-05,maize
3551,1.56,5.92882E-05,maize
3552,1.56,5.92882E-05,maize
3553,1.56,5.92882E-05,maize
3554,1.56,5.92882E-05,maize
3555,1.56,5.92882E-05,maize
3556,1.56,5.92882E-05,maize
3557,1.56,5.92882E-05,maize
3558,1.56,5.92882E-05,maize
3559,1.56,5.92882E-05,maize
3560,1.56,5.92882E-05,maize
3561,1.56,5.92882E-05,maize
3562,1.56,5.92882E-05,maize
3563,1.56,5.92882E-05,maize
3564,1.56,4.44662E-05,maize
3565,1.56,4.44662E-05,maize
3566,1.56,4.44662E-05,maize
3567,1.56,4.44662E-05,maize
3568,1.56,4.44662E-05,maize
3569,1.56,4.44662E-05,maize
3570,1.56,4.44662E-05,maize
3571,1.56,4.44662E-05,maize
3572,1.56,4.44662E-05,maize
3573,1.56,4.44662E-05,maize
3574,1.56,4.44662E-05,maize
3575,1.56,4.44662E-05,maize
3576,1.56,2.96441E-05,maize
3577,1.56,2.96441E-05,maize
3578,1.56,2.96441E-05,maize
3579,1.56,1.48221E-05,maize
3580,1.56,1.48221E-05,maize
3581,1.5,0.001585961,maize
3582,1.5,0.000666993,maize
3583,1.5,0.000177865,maize
3584,1.5,4.44662E-05,maize
3585,1.18,0.000948612,maize
3586,1.18,0.000785569,maize
3587,1.18,0.000415018,maize
3588,1.18,0.000385374,maize
3589,1.18,0.000251975,maize
3590,1.18,0.000237153,maize
3591,1.18,0.000207509,maize
3592,1.18,0.000133399,maize
3593,1.18,0.000118576,maize
3594,1.18,0.000118576,maize
3595,1.18,0.000103754,maize
3596,1.18,8.89324E-05,maize
3597,1.18,7.41103E-05,maize
3598,1.18,5.92882E-05,maize
3599,1.18,5.92882E-05,maize
3600,1.18,4.44662E-05,maize
3601,1.18,4.44662E-05,maize
3602,1.18,4.44662E-05,maize
3603,1,0.004372508,maize
3604,1,0.003661049,maize
3605,1,0.003483184,maize
3606,1,0.003483184,maize
3607,1,0.003394252,maize
3608,1,0.002697615,maize
3609,1,0.002667971,maize
3610,1,0.002623505,maize
3611,1,0.002475284,maize
3612,1,0.002297419,maize
3613,1,0.001971334,maize
3614,1,0.001912046,maize
3615,1,0.001882402,maize
3616,1,0.001778647,maize
3617,1,0.001704537,maize
3618,1,0.001585961,maize
3619,1,0.001556316,maize
3620,1,0.00151185,maize
3621,1,0.001497028,maize
3622,1,0.001467384,maize
3623,1,0.001422918,maize
3624,1,0.001393274,maize
3625,1,0.001333986,maize
3626,1,0.001319163,maize
3627,1,0.001230231,maize
3628,1,0.001200587,maize
3629,1,0.001170943,maize
3630,1,0.001111655,maize
3631,1,0.00108201,maize
3632,1,0.001052366,maize
3633,1,0.001037544,maize
3634,1,0.001022722,maize
3635,1,0.000978256,maize
3636,1,0.000963434,maize
3637,1,0.000918968,maize
3638,1,0.000918968,maize
3639,1,0.000815213,maize
3640,1,0.000785569,maize
3641,1,0.000711459,maize
3642,1,0.000711459,maize
3643,1,0.000696637,maize
3644,1,0.000696637,maize
3645,1,0.000681815,maize
3646,1,0.000666993,maize
3647,1,0.000666993,maize
3648,1,0.000652171,maize
3649,1,0.000652171,maize
3650,1,0.000637349,maize
3651,1,0.000637349,maize
3652,1,0.000637349,maize
3653,1,0.000607705,maize
3654,1,0.000592882,maize
3655,1,0.00057806,maize
3656,1,0.00057806,maize
3657,1,0.000563238,maize
3658,1,0.000563238,maize
3659,1,0.000548416,maize
3660,1,0.000533594,maize
3661,1,0.00050395,maize
3662,1,0.00050395,maize
3663,1,0.000489128,maize
3664,1,0.000474306,maize
3665,1,0.000459484,maize
3666,1,0.00042984,maize
3667,1,0.000415018,maize
3668,1,0.000400196,maize
3669,1,0.000385374,maize
3670,1,0.000385374,maize
3671,1,0.000385374,maize
3672,1,0.000370552,maize
3673,1,0.000370552,maize
3674,1,0.000370552,maize
3675,1,0.000355729,maize
3676,1,0.000355729,maize
3677,1,0.000340907,maize
3678,1,0.000340907,maize
3679,1,0.000326085,maize
3680,1,0.000326085,maize
3681,1,0.000311263,maize
3682,1,0.000296441,maize
3683,1,0.000296441,maize
3684,1,0.000296441,maize
3685,1,0.000281619,maize
3686,1,0.000281619,maize
3687,1,0.000281619,maize
3688,1,0.000281619,maize
3689,1,0.000266797,maize
3690,1,0.000266797,maize
3691,1,0.000266797,maize
3692,1,0.000251975,maize
3693,1,0.000237153,maize
3694,1,0.000222331,maize
3695,1,0.000207509,maize
3696,1,0.000207509,maize
3697,1,0.000207509,maize
3698,1,0.000207509,maize
3699,1,0.000192687,maize
3700,1,0.000192687,maize
3701,1,0.000177865,maize
3702,1,0.000177865,maize
3703,1,0.000177865,maize
3704,1,0.000177865,maize
3705,1,0.000163043,maize
3706,1,0.000163043,maize
3707,1,0.000163043,maize
3708,1,0.000148221,maize
3709,1,0.000148221,maize
3710,1,0.000148221,maize
3711,1,0.000148221,maize
3712,1,0.000148221,maize
3713,1,0.000148221,maize
3714,1,0.000148221,maize
3715,1,0.000148221,maize
3716,1,0.000148221,maize
3717,1,0.000133399,maize
3718,1,0.000133399,maize
3719,1,0.000133399,maize
3720,1,0.000118576,maize
3721,1,0.000118576,maize
3722,1,0.000118576,maize
3723,1,0.000118576,maize
3724,1,0.000103754,maize
3725,1,0.000103754,maize
3726,1,0.000103754,maize
3727,1,0.000103754,maize
3728,1,0.000103754,maize
3729,1,0.000103754,maize
3730,1,0.000103754,maize
3731,1,0.000103754,maize
3732,1,0.000103754,maize
3733,1,8.89324E-05,maize
3734,1,8.89324E-05,maize
3735,1,8.89324E-05,maize
3736,1,8.89324E-05,maize
3737,1,8.89324E-05,maize
3738,1,8.89324E-05,maize
3739,1,8.89324E-05,maize
3740,1,8.89324E-05,maize
3741,1,8.89324E-05,maize
3742,1,8.89324E-05,maize
3743,1,8.89324E-05,maize
3744,1,8.89324E-05,maize
3745,1,8.89324E-05,maize
3746,1,7.41103E-05,maize
3747,1,7.41103E-05,maize
3748,1,7.41103E-05,maize
3749,1,7.41103E-05,maize
3750,1,7.41103E-05,maize
3751,1,7.41103E-05,maize
3752,1,7.41103E-05,maize
3753,1,7.41103E-05,maize
3754,1,7.41103E-05,maize
3755,1,7.41103E-05,maize
3756,1,5.92882E-05,maize
3757,1,5.92882E-05,maize
3758,1,5.92882E-05,maize
3759,1,5.92882E-05,maize
3760,1,5.92882E-05,maize
3761,1,5.92882E-05,maize
3762,1,5.92882E-05,maize
3763,1,5.92882E-05,maize
3764,1,5.92882E-05,maize
3765,1,5.92882E-05,maize
3766,1,5.92882E-05,maize
3767,1,5.92882E-05,maize
3768,1,5.92882E-05,maize
3769,1,5.92882E-05,maize
3770,1,5.92882E-05,maize
3771,1,5.92882E-05,maize
3772,1,5.92882E-05,maize
3773,1,5.92882E-05,maize
3774,1,5.92882E-05,maize
3775,1,5.92882E-05,maize
3776,1,5.92882E-05,maize
3777,1,4.44662E-05,maize
3778,1,4.44662E-05,maize
3779,1,4.44662E-05,maize
3780,1,4.44662E-05,maize
3781,1,4.44662E-05,maize
3782,1,4.44662E-05,maize
3783,1,4.44662E-05,maize
3784,1,4.44662E-05,maize
3785,1,4.44662E-05,maize
3786,1,4.44662E-05,maize
3787,1,4.44662E-05,maize
3788,1,4.44662E-05,maize
3789,1,4.44662E-05,maize
3790,1,4.44662E-05,maize
3791,1,4.44662E-05,maize
3792,1,4.44662E-05,maize
3793,1,4.44662E-05,maize
3794,1,4.44662E-05,maize
3795,1,4.44662E-05,maize
3796,1,4.44662E-05,maize
3797,1,4.44662E-05,maize
3798,1,2.96441E-05,maize
3799,1,2.96441E-05,maize
3800,1,2.96441E-05,maize
3801,1,2.96441E-05,maize
3802,1,2.96441E-05,maize
3803,1,2.96441E-05,maize
3804,1,2.96441E-05,maize
3805,1,2.96441E-05,maize
3806,1,2.96441E-05,maize
3807,1,2.96441E-05,maize
3808,1,2.96441E-05,maize
3809,1,2.96441E-05,maize
3810,1,2.96441E-05,maize
