ID,rrn ,ave,group
8396,5.38,8.03741E-07,mice
8397,5.38,8.03741E-07,mice
8398,5.38,8.03741E-07,mice
8399,5.38,8.03741E-07,mice
8400,5.38,8.03741E-07,mice
8401,5.38,8.03741E-07,mice
8402,5.38,8.03741E-07,mice
8403,5.38,8.03741E-07,mice
8404,5.38,8.03741E-07,mice
8405,5.38,8.03741E-07,mice
8406,5.38,8.03741E-07,mice
8407,5.38,8.03741E-07,mice
8408,5.38,8.03741E-07,mice
8409,5.38,8.03741E-07,mice
8410,5.38,8.03741E-07,mice
8411,5.38,8.03741E-07,mice
8412,5.38,8.03741E-07,mice
8413,5.38,8.03741E-07,mice
8414,5.38,8.03741E-07,mice
8415,5.38,8.03741E-07,mice
8416,5.38,8.03741E-07,mice
8417,5.38,8.03741E-07,mice
8418,5.38,8.03741E-07,mice
8419,5.38,8.03741E-07,mice
8420,5.38,8.03741E-07,mice
8421,5.38,8.03741E-07,mice
8422,5.38,8.03741E-07,mice
8423,5.38,8.03741E-07,mice
8424,5.38,8.03741E-07,mice
8425,5.38,8.03741E-07,mice
8426,5.38,8.03741E-07,mice
8427,5.38,8.03741E-07,mice
8428,5.38,8.03741E-07,mice
8429,5.38,8.03741E-07,mice
8430,5.38,8.03741E-07,mice
8431,5.38,8.03741E-07,mice
8432,5.38,8.03741E-07,mice
8433,5.38,8.03741E-07,mice
8434,5.38,8.03741E-07,mice
8435,5.38,8.03741E-07,mice
8436,5.38,8.03741E-07,mice
8437,5.38,8.03741E-07,mice
8438,5.38,8.03741E-07,mice
8439,5.38,8.03741E-07,mice
8440,5.38,8.03741E-07,mice
8441,5.38,8.03741E-07,mice
8442,5.38,8.03741E-07,mice
8443,5.38,8.03741E-07,mice
8444,5.38,8.03741E-07,mice
8445,5.38,8.03741E-07,mice
8446,5.38,8.03741E-07,mice
8447,5.38,8.03741E-07,mice
8448,5.38,8.03741E-07,mice
8449,5.38,8.03741E-07,mice
8450,5.38,8.03741E-07,mice
8451,5.38,8.03741E-07,mice
8452,5.38,8.03741E-07,mice
8453,5.38,8.03741E-07,mice
8454,5.38,8.03741E-07,mice
8455,5.38,8.03741E-07,mice
8456,5.38,8.03741E-07,mice
8457,5.38,8.03741E-07,mice
8458,5.38,8.03741E-07,mice
8459,5.38,8.03741E-07,mice
8460,5.38,8.03741E-07,mice
8461,5.38,8.03741E-07,mice
8462,5.38,8.03741E-07,mice
8463,5.38,8.03741E-07,mice
8464,5.38,8.03741E-07,mice
8465,5.38,8.03741E-07,mice
8466,5.38,8.03741E-07,mice
8467,5.38,8.03741E-07,mice
8468,5.38,8.03741E-07,mice
8469,5.38,8.03741E-07,mice
8470,5.38,8.03741E-07,mice
8471,5.38,8.03741E-07,mice
8472,5.38,8.03741E-07,mice
8473,5.38,8.03741E-07,mice
8474,5.38,8.03741E-07,mice
8475,5.38,8.03741E-07,mice
8476,5.38,8.03741E-07,mice
8477,5.38,8.03741E-07,mice
8478,5.38,8.03741E-07,mice
8479,5.38,8.03741E-07,mice
8480,5.38,8.03741E-07,mice
8481,5.38,8.03741E-07,mice
8482,5.38,8.03741E-07,mice
8483,5.38,8.03741E-07,mice
8484,5.38,8.03741E-07,mice
8485,5.38,8.03741E-07,mice
8486,5.38,8.03741E-07,mice
8487,5.38,8.03741E-07,mice
8488,5.38,8.03741E-07,mice
8489,5.38,8.03741E-07,mice
8490,5.38,8.03741E-07,mice
8491,5.38,8.03741E-07,mice
8492,5.38,8.03741E-07,mice
8493,5.38,8.03741E-07,mice
8494,5.38,8.03741E-07,mice
8495,5.38,8.03741E-07,mice
8496,5.38,8.03741E-07,mice
8497,5.38,8.03741E-07,mice
8498,5.38,8.03741E-07,mice
8499,5.38,8.03741E-07,mice
8500,5.38,8.03741E-07,mice
8501,5.38,8.03741E-07,mice
8502,5.38,8.03741E-07,mice
8503,5.38,8.03741E-07,mice
8504,5.38,8.03741E-07,mice
8505,5.38,8.03741E-07,mice
8506,5.38,8.03741E-07,mice
8507,5.38,8.03741E-07,mice
8508,5.38,8.03741E-07,mice
8509,5.38,8.03741E-07,mice
8510,5.38,8.03741E-07,mice
8511,5.38,8.03741E-07,mice
8512,5.38,8.03741E-07,mice
8513,5.38,8.03741E-07,mice
8514,5.38,8.03741E-07,mice
8515,5.38,8.03741E-07,mice
8516,5.38,8.03741E-07,mice
8517,5.38,8.03741E-07,mice
8518,5.38,8.03741E-07,mice
8519,5.38,8.03741E-07,mice
8520,5.38,8.03741E-07,mice
8521,5.38,8.03741E-07,mice
8522,5.38,8.03741E-07,mice
8523,5.38,8.03741E-07,mice
8524,5.38,8.03741E-07,mice
8525,5.38,8.03741E-07,mice
8526,5.38,8.03741E-07,mice
8527,5.38,8.03741E-07,mice
8528,5.38,8.03741E-07,mice
8529,5.38,8.03741E-07,mice
8530,5.38,8.03741E-07,mice
8531,5.38,8.03741E-07,mice
8532,5.38,8.03741E-07,mice
8533,5.38,8.03741E-07,mice
8534,5.38,8.03741E-07,mice
8535,5.38,8.03741E-07,mice
8536,5.38,8.03741E-07,mice
8537,5.38,8.03741E-07,mice
8538,5.38,8.03741E-07,mice
8539,5.38,8.03741E-07,mice
8540,5.38,8.03741E-07,mice
8541,5.38,8.03741E-07,mice
8542,5.38,8.03741E-07,mice
8543,5.38,8.03741E-07,mice
8544,5.38,8.03741E-07,mice
8545,5.38,8.03741E-07,mice
8546,5.38,8.03741E-07,mice
8547,5.38,8.03741E-07,mice
8548,5.38,8.03741E-07,mice
8549,5.38,8.03741E-07,mice
8550,5.38,8.03741E-07,mice
8551,5.38,8.03741E-07,mice
8552,5.38,8.03741E-07,mice
8553,5.38,8.03741E-07,mice
8554,5.38,8.03741E-07,mice
8555,5.38,8.03741E-07,mice
8556,5.38,8.03741E-07,mice
8557,5.38,8.03741E-07,mice
8558,5.38,8.03741E-07,mice
8559,5.38,8.03741E-07,mice
8560,5.38,8.03741E-07,mice
8561,5.38,8.03741E-07,mice
8562,5.38,8.03741E-07,mice
8563,5.38,8.03741E-07,mice
8564,5.38,8.03741E-07,mice
8565,5.38,8.03741E-07,mice
8566,5.38,8.03741E-07,mice
8567,5.38,8.03741E-07,mice
8568,5.38,8.03741E-07,mice
8569,5.38,8.03741E-07,mice
8570,5.38,8.03741E-07,mice
8571,5.38,8.03741E-07,mice
8572,5.38,8.03741E-07,mice
8573,5.38,8.03741E-07,mice
8574,5.38,8.03741E-07,mice
8575,5.38,8.03741E-07,mice
8576,5.38,8.03741E-07,mice
8577,5.38,8.03741E-07,mice
8578,5.38,8.03741E-07,mice
8579,5.38,8.03741E-07,mice
8580,5.38,8.03741E-07,mice
8581,5.38,8.03741E-07,mice
8582,5.38,8.03741E-07,mice
8583,5.38,8.03741E-07,mice
8584,5.38,8.03741E-07,mice
8585,5.38,8.03741E-07,mice
8586,5.38,8.03741E-07,mice
8587,5.38,8.03741E-07,mice
8588,5.38,8.03741E-07,mice
8589,5.38,8.03741E-07,mice
8590,5.38,8.03741E-07,mice
8591,5.38,8.03741E-07,mice
8592,5.38,8.03741E-07,mice
8593,5.38,8.03741E-07,mice
8594,5.38,8.03741E-07,mice
8595,5.38,8.03741E-07,mice
8596,5.38,8.03741E-07,mice
8597,5.38,8.03741E-07,mice
8598,5.38,8.03741E-07,mice
8599,5.38,8.03741E-07,mice
8600,5.38,8.03741E-07,mice
8601,5.38,8.03741E-07,mice
8602,5.38,8.03741E-07,mice
8603,5.38,8.03741E-07,mice
8604,5.38,8.03741E-07,mice
8605,5.38,8.03741E-07,mice
8606,5.38,8.03741E-07,mice
8607,5.38,8.03741E-07,mice
8608,5.38,8.03741E-07,mice
8609,5.38,8.03741E-07,mice
8610,5.38,8.03741E-07,mice
8611,5.38,8.03741E-07,mice
8612,5.38,8.03741E-07,mice
8613,5.38,8.03741E-07,mice
8614,5.38,8.03741E-07,mice
8615,5.38,8.03741E-07,mice
8616,5.38,8.03741E-07,mice
8617,5.38,8.03741E-07,mice
8618,5.38,8.03741E-07,mice
8619,5.38,8.03741E-07,mice
8620,5.38,8.03741E-07,mice
8621,5.38,8.03741E-07,mice
8622,5.38,8.03741E-07,mice
8623,5.38,8.03741E-07,mice
8624,5.38,8.03741E-07,mice
8625,5.38,8.03741E-07,mice
8626,5.38,8.03741E-07,mice
8627,5.38,8.03741E-07,mice
8628,5.38,8.03741E-07,mice
8629,5.38,8.03741E-07,mice
8630,5.38,8.03741E-07,mice
8631,5.38,8.03741E-07,mice
8632,5.38,8.03741E-07,mice
8633,5.38,8.03741E-07,mice
8634,5.38,8.03741E-07,mice
8635,5.38,8.03741E-07,mice
8636,5.38,8.03741E-07,mice
8637,5.38,8.03741E-07,mice
8638,5.38,8.03741E-07,mice
8639,5.38,8.03741E-07,mice
8640,5.38,8.03741E-07,mice
8641,5.38,8.03741E-07,mice
8642,5.38,8.03741E-07,mice
8643,5.38,8.03741E-07,mice
8644,5.38,8.03741E-07,mice
8645,5.38,8.03741E-07,mice
8646,5.38,8.03741E-07,mice
8647,5.38,8.03741E-07,mice
8648,5.38,8.03741E-07,mice
8649,5.38,8.03741E-07,mice
8650,5.38,8.03741E-07,mice
8651,5.38,8.03741E-07,mice
8652,5.38,8.03741E-07,mice
8653,5.38,8.03741E-07,mice
8654,5.38,8.03741E-07,mice
8655,5.38,8.03741E-07,mice
8656,5.38,8.03741E-07,mice
8657,5.38,8.03741E-07,mice
8658,5.38,8.03741E-07,mice
8659,5.38,8.03741E-07,mice
8660,5.38,8.03741E-07,mice
8661,5.38,8.03741E-07,mice
8662,5.38,8.03741E-07,mice
8663,5.38,8.03741E-07,mice
8664,5.38,8.03741E-07,mice
8665,5.38,8.03741E-07,mice
8666,5.38,8.03741E-07,mice
8667,5.38,8.03741E-07,mice
8668,5.38,8.03741E-07,mice
8669,5.38,8.03741E-07,mice
8670,5.38,8.03741E-07,mice
8671,5.38,8.03741E-07,mice
8672,5.38,8.03741E-07,mice
8673,5.38,8.03741E-07,mice
8674,5.38,8.03741E-07,mice
8675,5.38,8.03741E-07,mice
8676,5.38,8.03741E-07,mice
8677,5.38,8.03741E-07,mice
8678,5.38,8.03741E-07,mice
8679,5.38,8.03741E-07,mice
8680,5.38,8.03741E-07,mice
8681,5.38,8.03741E-07,mice
8682,5.38,8.03741E-07,mice
8683,5.38,8.03741E-07,mice
8684,5.38,8.03741E-07,mice
8685,5.38,8.03741E-07,mice
8686,5.38,8.03741E-07,mice
8687,5.38,8.03741E-07,mice
8688,5.38,8.03741E-07,mice
8689,5.38,8.03741E-07,mice
8690,5.38,8.03741E-07,mice
8691,5.38,8.03741E-07,mice
8692,5.38,8.03741E-07,mice
8693,5.38,8.03741E-07,mice
8694,5.38,8.03741E-07,mice
8695,5.38,8.03741E-07,mice
8696,5.38,8.03741E-07,mice
8697,5.38,8.03741E-07,mice
8698,5.38,8.03741E-07,mice
8699,5.38,8.03741E-07,mice
8700,5.38,8.03741E-07,mice
8701,5.38,8.03741E-07,mice
8702,5.38,8.03741E-07,mice
8703,5.38,8.03741E-07,mice
8704,5.38,8.03741E-07,mice
8705,5.38,8.03741E-07,mice
8706,5.38,8.03741E-07,mice
8707,5.38,8.03741E-07,mice
8708,5.38,8.03741E-07,mice
8709,5.38,8.03741E-07,mice
8710,5.38,8.03741E-07,mice
8711,5.38,8.03741E-07,mice
8712,5.38,8.03741E-07,mice
8713,5.38,8.03741E-07,mice
8714,5.38,8.03741E-07,mice
8715,5.38,8.03741E-07,mice
8716,5.38,8.03741E-07,mice
8717,5.38,8.03741E-07,mice
8718,5.38,8.03741E-07,mice
8719,5.38,8.03741E-07,mice
8720,5.3,0.000106094,mice
8721,5.3,3.77758E-05,mice
8722,5.3,1.68786E-05,mice
8723,5.3,4.82245E-06,mice
8724,5.3,2.41122E-06,mice
8725,5.3,1.60748E-06,mice
8726,5.3,1.60748E-06,mice
8727,5.3,8.03741E-07,mice
8728,5.3,8.03741E-07,mice
8729,5.3,8.03741E-07,mice
8730,5.3,8.03741E-07,mice
8731,5.3,8.03741E-07,mice
8732,5.3,8.03741E-07,mice
8733,5.3,8.03741E-07,mice
8734,5.3,8.03741E-07,mice
8735,5.3,8.03741E-07,mice
8736,5.3,8.03741E-07,mice
8737,5.3,8.03741E-07,mice
8738,5.3,8.03741E-07,mice
8739,5.3,8.03741E-07,mice
8740,5.3,8.03741E-07,mice
8741,5.27,0.000198524,mice
8742,5.27,8.84115E-06,mice
8743,5.27,6.42993E-06,mice
8744,5.27,3.21496E-06,mice
8745,5.27,3.21496E-06,mice
8746,5.27,3.21496E-06,mice
8747,5.27,2.41122E-06,mice
8748,5.27,2.41122E-06,mice
8749,5.27,1.60748E-06,mice
8750,5.27,1.60748E-06,mice
8751,5.27,1.60748E-06,mice
8752,5.27,1.60748E-06,mice
8753,5.27,1.60748E-06,mice
8754,5.27,1.60748E-06,mice
8755,5.27,1.60748E-06,mice
8756,5.27,1.60748E-06,mice
8757,5.27,8.03741E-07,mice
8758,5.27,8.03741E-07,mice
8759,5.27,8.03741E-07,mice
8760,5.27,8.03741E-07,mice
8761,5.27,8.03741E-07,mice
8762,5.27,8.03741E-07,mice
8763,5.27,8.03741E-07,mice
8764,5.27,8.03741E-07,mice
8765,5.27,8.03741E-07,mice
8766,5.27,8.03741E-07,mice
8767,5.27,8.03741E-07,mice
8768,5.27,8.03741E-07,mice
8769,5.27,8.03741E-07,mice
8770,5.27,8.03741E-07,mice
8771,5.27,8.03741E-07,mice
8772,5.27,8.03741E-07,mice
8773,5.27,8.03741E-07,mice
8774,5.27,8.03741E-07,mice
8775,5.27,8.03741E-07,mice
8776,5.27,8.03741E-07,mice
8777,5.27,8.03741E-07,mice
8778,5.27,8.03741E-07,mice
8779,5.27,8.03741E-07,mice
8780,5.27,8.03741E-07,mice
8781,5.27,8.03741E-07,mice
8782,5.27,8.03741E-07,mice
8783,5.27,8.03741E-07,mice
8784,5.27,8.03741E-07,mice
8785,5.27,8.03741E-07,mice
8786,5.27,8.03741E-07,mice
8787,5.27,8.03741E-07,mice
8788,5.27,8.03741E-07,mice
8789,5.16,5.22432E-05,mice
8790,5.16,1.52711E-05,mice
8791,5.16,8.03741E-06,mice
8792,5.16,7.23367E-06,mice
8793,5.16,5.62619E-06,mice
8794,5.16,4.0187E-06,mice
8795,5.16,2.41122E-06,mice
8796,5.16,2.41122E-06,mice
8797,5.16,2.41122E-06,mice
8798,5.16,1.60748E-06,mice
8799,5.16,8.03741E-07,mice
8800,5.16,8.03741E-07,mice
8801,5.16,8.03741E-07,mice
8802,5.16,8.03741E-07,mice
8803,5.16,8.03741E-07,mice
8804,5.16,8.03741E-07,mice
8805,5.16,8.03741E-07,mice
8806,5.16,8.03741E-07,mice
8807,5.16,8.03741E-07,mice
8808,5.16,8.03741E-07,mice
8809,5.16,8.03741E-07,mice
8810,5.16,8.03741E-07,mice
8811,5.16,8.03741E-07,mice
8812,5.16,8.03741E-07,mice
8813,5.16,8.03741E-07,mice
8814,5.16,8.03741E-07,mice
8815,5.16,8.03741E-07,mice
8816,5.16,8.03741E-07,mice
8817,5,3.21496E-06,mice
8818,5,8.03741E-07,mice
8819,4.94,2.1701E-05,mice
8820,4.94,3.21496E-06,mice
8821,4.94,2.41122E-06,mice
8822,4.94,8.03741E-07,mice
8823,4.94,8.03741E-07,mice
8824,4.94,8.03741E-07,mice
8825,4.94,8.03741E-07,mice
8826,4.94,8.03741E-07,mice
8827,4.94,8.03741E-07,mice
8828,4.93,8.03741E-06,mice
8829,4.93,8.03741E-06,mice
8830,4.93,2.41122E-06,mice
8831,4.93,1.60748E-06,mice
8832,4.93,1.60748E-06,mice
8833,4.93,8.03741E-07,mice
8834,4.93,8.03741E-07,mice
8835,4.93,8.03741E-07,mice
8836,4.93,8.03741E-07,mice
8837,4.93,8.03741E-07,mice
8838,4.93,8.03741E-07,mice
8839,4.93,8.03741E-07,mice
8840,4.93,8.03741E-07,mice
8841,4.93,8.03741E-07,mice
8842,4.93,8.03741E-07,mice
8843,4.93,8.03741E-07,mice
8844,4.93,8.03741E-07,mice
8845,4.93,8.03741E-07,mice
8846,4.93,8.03741E-07,mice
8847,4.93,8.03741E-07,mice
8848,4.93,8.03741E-07,mice
8849,4.93,8.03741E-07,mice
8850,4.93,8.03741E-07,mice
8851,4.93,8.03741E-07,mice
8852,4.93,8.03741E-07,mice
8853,4.93,8.03741E-07,mice
8854,4.93,8.03741E-07,mice
8855,4.93,8.03741E-07,mice
8856,4.93,8.03741E-07,mice
8857,4.93,8.03741E-07,mice
8858,4.93,8.03741E-07,mice
8859,4.86,7.23367E-06,mice
8860,4.67,0.000886526,mice
8861,4.67,0.000401067,mice
8862,4.67,0.000123776,mice
8863,4.67,9.32339E-05,mice
8864,4.67,7.63554E-05,mice
8865,4.67,5.30469E-05,mice
8866,4.67,4.6617E-05,mice
8867,4.67,3.53646E-05,mice
8868,4.67,3.37571E-05,mice
8869,4.67,2.97384E-05,mice
8870,4.67,2.41122E-05,mice
8871,4.67,2.41122E-05,mice
8872,4.67,2.25047E-05,mice
8873,4.67,2.1701E-05,mice
8874,4.67,2.08973E-05,mice
8875,4.67,1.76823E-05,mice
8876,4.67,1.68786E-05,mice
8877,4.67,1.68786E-05,mice
8878,4.67,1.20561E-05,mice
8879,4.67,1.20561E-05,mice
8880,4.67,1.12524E-05,mice
8881,4.67,1.04486E-05,mice
8882,4.67,1.04486E-05,mice
8883,4.67,9.64489E-06,mice
8884,4.67,9.64489E-06,mice
8885,4.67,9.64489E-06,mice
8886,4.67,8.84115E-06,mice
8887,4.67,8.03741E-06,mice
8888,4.67,8.03741E-06,mice
8889,4.67,8.03741E-06,mice
8890,4.67,8.03741E-06,mice
8891,4.67,7.23367E-06,mice
8892,4.67,6.42993E-06,mice
8893,4.67,5.62619E-06,mice
8894,4.67,5.62619E-06,mice
8895,4.67,5.62619E-06,mice
8896,4.67,5.62619E-06,mice
8897,4.67,5.62619E-06,mice
8898,4.67,5.62619E-06,mice
8899,4.67,4.82245E-06,mice
8900,4.67,4.82245E-06,mice
8901,4.67,4.0187E-06,mice
8902,4.67,4.0187E-06,mice
8903,4.67,4.0187E-06,mice
8904,4.67,4.0187E-06,mice
8905,4.67,4.0187E-06,mice
8906,4.67,4.0187E-06,mice
8907,4.67,3.21496E-06,mice
8908,4.67,3.21496E-06,mice
8909,4.67,3.21496E-06,mice
8910,4.67,3.21496E-06,mice
8911,4.67,3.21496E-06,mice
8912,4.67,3.21496E-06,mice
8913,4.67,3.21496E-06,mice
8914,4.67,3.21496E-06,mice
8915,4.67,3.21496E-06,mice
8916,4.67,3.21496E-06,mice
8917,4.67,2.41122E-06,mice
8918,4.67,2.41122E-06,mice
8919,4.67,2.41122E-06,mice
8920,4.67,2.41122E-06,mice
8921,4.67,2.41122E-06,mice
8922,4.67,2.41122E-06,mice
8923,4.67,2.41122E-06,mice
8924,4.67,2.41122E-06,mice
8925,4.67,2.41122E-06,mice
8926,4.67,2.41122E-06,mice
8927,4.67,2.41122E-06,mice
8928,4.67,2.41122E-06,mice
8929,4.67,2.41122E-06,mice
8930,4.67,2.41122E-06,mice
8931,4.67,2.41122E-06,mice
8932,4.67,2.41122E-06,mice
8933,4.67,2.41122E-06,mice
8934,4.67,2.41122E-06,mice
8935,4.67,2.41122E-06,mice
8936,4.67,2.41122E-06,mice
8937,4.67,2.41122E-06,mice
8938,4.67,2.41122E-06,mice
8939,4.67,1.60748E-06,mice
8940,4.67,1.60748E-06,mice
8941,4.67,1.60748E-06,mice
8942,4.67,1.60748E-06,mice
8943,4.67,1.60748E-06,mice
8944,4.67,1.60748E-06,mice
8945,4.67,1.60748E-06,mice
8946,4.67,1.60748E-06,mice
8947,4.67,1.60748E-06,mice
8948,4.67,1.60748E-06,mice
8949,4.67,1.60748E-06,mice
8950,4.67,1.60748E-06,mice
8951,4.67,1.60748E-06,mice
8952,4.67,1.60748E-06,mice
8953,4.67,1.60748E-06,mice
8954,4.67,1.60748E-06,mice
8955,4.67,1.60748E-06,mice
8956,4.67,1.60748E-06,mice
8957,4.67,1.60748E-06,mice
8958,4.67,1.60748E-06,mice
8959,4.67,1.60748E-06,mice
8960,4.67,1.60748E-06,mice
8961,4.67,1.60748E-06,mice
8962,4.67,1.60748E-06,mice
8963,4.67,1.60748E-06,mice
8964,4.67,1.60748E-06,mice
8965,4.67,1.60748E-06,mice
8966,4.67,1.60748E-06,mice
8967,4.67,1.60748E-06,mice
8968,4.67,1.60748E-06,mice
8969,4.67,1.60748E-06,mice
8970,4.67,1.60748E-06,mice
8971,4.67,1.60748E-06,mice
8972,4.67,1.60748E-06,mice
8973,4.67,1.60748E-06,mice
8974,4.67,1.60748E-06,mice
8975,4.67,8.03741E-07,mice
8976,4.67,8.03741E-07,mice
8977,4.67,8.03741E-07,mice
8978,4.67,8.03741E-07,mice
8979,4.67,8.03741E-07,mice
8980,4.67,8.03741E-07,mice
8981,4.67,8.03741E-07,mice
8982,4.67,8.03741E-07,mice
8983,4.67,8.03741E-07,mice
8984,4.67,8.03741E-07,mice
8985,4.67,8.03741E-07,mice
8986,4.67,8.03741E-07,mice
8987,4.67,8.03741E-07,mice
8988,4.67,8.03741E-07,mice
8989,4.67,8.03741E-07,mice
8990,4.67,8.03741E-07,mice
8991,4.67,8.03741E-07,mice
8992,4.67,8.03741E-07,mice
8993,4.67,8.03741E-07,mice
8994,4.67,8.03741E-07,mice
8995,4.67,8.03741E-07,mice
8996,4.67,8.03741E-07,mice
8997,4.67,8.03741E-07,mice
8998,4.67,8.03741E-07,mice
8999,4.67,8.03741E-07,mice
9000,4.67,8.03741E-07,mice
9001,4.67,8.03741E-07,mice
9002,4.67,8.03741E-07,mice
9003,4.67,8.03741E-07,mice
9004,4.67,8.03741E-07,mice
9005,4.67,8.03741E-07,mice
9006,4.67,8.03741E-07,mice
9007,4.67,8.03741E-07,mice
9008,4.67,8.03741E-07,mice
9009,4.67,8.03741E-07,mice
9010,4.67,8.03741E-07,mice
9011,4.67,8.03741E-07,mice
9012,4.67,8.03741E-07,mice
9013,4.67,8.03741E-07,mice
9014,4.67,8.03741E-07,mice
9015,4.67,8.03741E-07,mice
9016,4.67,8.03741E-07,mice
9017,4.67,8.03741E-07,mice
9018,4.67,8.03741E-07,mice
9019,4.67,8.03741E-07,mice
9020,4.67,8.03741E-07,mice
9021,4.67,8.03741E-07,mice
9022,4.67,8.03741E-07,mice
9023,4.67,8.03741E-07,mice
9024,4.67,8.03741E-07,mice
9025,4.67,8.03741E-07,mice
9026,4.67,8.03741E-07,mice
9027,4.67,8.03741E-07,mice
9028,4.67,8.03741E-07,mice
9029,4.67,8.03741E-07,mice
9030,4.67,8.03741E-07,mice
9031,4.67,8.03741E-07,mice
9032,4.67,8.03741E-07,mice
9033,4.67,8.03741E-07,mice
9034,4.67,8.03741E-07,mice
9035,4.67,8.03741E-07,mice
9036,4.67,8.03741E-07,mice
9037,4.67,8.03741E-07,mice
9038,4.67,8.03741E-07,mice
9039,4.67,8.03741E-07,mice
9040,4.67,8.03741E-07,mice
9041,4.67,8.03741E-07,mice
9042,4.67,8.03741E-07,mice
9043,4.67,8.03741E-07,mice
9044,4.67,8.03741E-07,mice
9045,4.67,8.03741E-07,mice
9046,4.67,8.03741E-07,mice
9047,4.67,8.03741E-07,mice
9048,4.67,8.03741E-07,mice
9049,4.67,8.03741E-07,mice
9050,4.67,8.03741E-07,mice
9051,4.67,8.03741E-07,mice
9052,4.67,8.03741E-07,mice
9053,4.67,8.03741E-07,mice
9054,4.67,8.03741E-07,mice
9055,4.67,8.03741E-07,mice
9056,4.67,8.03741E-07,mice
9057,4.67,8.03741E-07,mice
9058,4.67,8.03741E-07,mice
9059,4.67,8.03741E-07,mice
9060,4.67,8.03741E-07,mice
9061,4.67,8.03741E-07,mice
9062,4.67,8.03741E-07,mice
9063,4.67,8.03741E-07,mice
9064,4.67,8.03741E-07,mice
9065,4.67,8.03741E-07,mice
9066,4.67,8.03741E-07,mice
9067,4.67,8.03741E-07,mice
9068,4.67,8.03741E-07,mice
9069,4.67,8.03741E-07,mice
9070,4.67,8.03741E-07,mice
9071,4.67,8.03741E-07,mice
9072,4.67,8.03741E-07,mice
9073,4.67,8.03741E-07,mice
9074,4.67,8.03741E-07,mice
9075,4.67,8.03741E-07,mice
9076,4.67,8.03741E-07,mice
9077,4.67,8.03741E-07,mice
9078,4.67,8.03741E-07,mice
9079,4.67,8.03741E-07,mice
9080,4.67,8.03741E-07,mice
9081,4.67,8.03741E-07,mice
9082,4.67,8.03741E-07,mice
9083,4.67,8.03741E-07,mice
9084,4.67,8.03741E-07,mice
9085,4.67,8.03741E-07,mice
9086,4.67,8.03741E-07,mice
9087,4.67,8.03741E-07,mice
9088,4.67,8.03741E-07,mice
9089,4.67,8.03741E-07,mice
9090,4.67,8.03741E-07,mice
9091,4.67,8.03741E-07,mice
9092,4.67,8.03741E-07,mice
9093,4.67,8.03741E-07,mice
9094,4.67,8.03741E-07,mice
9095,4.67,8.03741E-07,mice
9096,4.67,8.03741E-07,mice
9097,4.67,8.03741E-07,mice
9098,4.67,8.03741E-07,mice
9099,4.67,8.03741E-07,mice
9100,4.67,8.03741E-07,mice
9101,4.67,8.03741E-07,mice
9102,4.67,8.03741E-07,mice
9103,4.67,8.03741E-07,mice
9104,4.67,8.03741E-07,mice
9105,4.67,8.03741E-07,mice
9106,4.67,8.03741E-07,mice
9107,4.67,8.03741E-07,mice
9108,4.67,8.03741E-07,mice
9109,4.67,8.03741E-07,mice
9110,4.67,8.03741E-07,mice
9111,4.67,8.03741E-07,mice
9112,4.67,8.03741E-07,mice
9113,4.67,8.03741E-07,mice
9114,4.67,8.03741E-07,mice
9115,4.67,8.03741E-07,mice
9116,4.67,8.03741E-07,mice
9117,4.67,8.03741E-07,mice
9118,4.67,8.03741E-07,mice
9119,4.67,8.03741E-07,mice
9120,4.67,8.03741E-07,mice
9121,4.67,8.03741E-07,mice
9122,4.67,8.03741E-07,mice
9123,4.67,8.03741E-07,mice
9124,4.67,8.03741E-07,mice
9125,4.67,8.03741E-07,mice
9126,4.67,8.03741E-07,mice
9127,4.67,8.03741E-07,mice
9128,4.67,8.03741E-07,mice
9129,4.67,8.03741E-07,mice
9130,4.67,8.03741E-07,mice
9131,4.67,8.03741E-07,mice
9132,4.67,8.03741E-07,mice
9133,4.67,8.03741E-07,mice
9134,4.67,8.03741E-07,mice
9135,4.67,8.03741E-07,mice
9136,4.67,8.03741E-07,mice
9137,4.67,8.03741E-07,mice
9138,4.67,8.03741E-07,mice
9139,4.67,8.03741E-07,mice
9140,4.67,8.03741E-07,mice
9141,4.67,8.03741E-07,mice
9142,4.67,8.03741E-07,mice
9143,4.67,8.03741E-07,mice
9144,4.67,8.03741E-07,mice
9145,4.67,8.03741E-07,mice
9146,4.67,8.03741E-07,mice
9147,4.67,8.03741E-07,mice
9148,4.67,8.03741E-07,mice
9149,4.67,8.03741E-07,mice
9150,4.67,8.03741E-07,mice
9151,4.67,8.03741E-07,mice
9152,4.67,8.03741E-07,mice
9153,4.67,8.03741E-07,mice
9154,4.67,8.03741E-07,mice
9155,4.67,8.03741E-07,mice
9156,4.67,8.03741E-07,mice
9157,4.67,8.03741E-07,mice
9158,4.67,8.03741E-07,mice
9159,4.67,8.03741E-07,mice
9160,4.67,8.03741E-07,mice
9161,4.67,8.03741E-07,mice
9162,4.67,8.03741E-07,mice
9163,4.67,8.03741E-07,mice
9164,4.67,8.03741E-07,mice
9165,4.67,8.03741E-07,mice
9166,4.67,8.03741E-07,mice
9167,4.67,8.03741E-07,mice
9168,4.67,8.03741E-07,mice
9169,4.67,8.03741E-07,mice
9170,4.67,8.03741E-07,mice
9171,4.67,8.03741E-07,mice
9172,4.67,8.03741E-07,mice
