ID,rrn ,ave,group
1669,1,7.36323E-05,soybean
1670,1,7.36323E-05,soybean
1671,1,7.36323E-05,soybean
1672,1,7.36323E-05,soybean
1673,1,6.13602E-05,soybean
1674,1,6.13602E-05,soybean
1675,1,6.13602E-05,soybean
1676,1,6.13602E-05,soybean
1677,1,6.13602E-05,soybean
1678,1,6.13602E-05,soybean
1679,1,4.90882E-05,soybean
1680,1,4.90882E-05,soybean
1681,1,4.90882E-05,soybean
1682,1,4.90882E-05,soybean
1683,1,4.90882E-05,soybean
1684,1,4.90882E-05,soybean
1685,1,4.90882E-05,soybean
1686,1,4.90882E-05,soybean
1687,1,4.90882E-05,soybean
1688,1,4.90882E-05,soybean
1689,1,4.90882E-05,soybean
1690,1,4.90882E-05,soybean
1691,1,4.90882E-05,soybean
1692,1,4.90882E-05,soybean
1693,1,4.90882E-05,soybean
1694,1,4.90882E-05,soybean
1695,1,4.90882E-05,soybean
1696,1,3.68161E-05,soybean
1697,1,3.68161E-05,soybean
1698,1,3.68161E-05,soybean
1699,1,3.68161E-05,soybean
1700,1,3.68161E-05,soybean
1701,1,3.68161E-05,soybean
1702,1,3.68161E-05,soybean
1703,1,3.68161E-05,soybean
1704,1,3.68161E-05,soybean
1705,1,3.68161E-05,soybean
1706,1,3.68161E-05,soybean
1707,1,3.68161E-05,soybean
1708,1,3.68161E-05,soybean
1709,1,3.68161E-05,soybean
1710,1,3.68161E-05,soybean
1711,1,3.68161E-05,soybean
1712,1,3.68161E-05,soybean
1713,1,2.45441E-05,soybean
1714,1,2.45441E-05,soybean
1715,1,2.45441E-05,soybean
1716,1,2.45441E-05,soybean
1717,1,2.45441E-05,soybean
1718,1,2.45441E-05,soybean
1719,1,2.45441E-05,soybean
1720,1,2.45441E-05,soybean
1721,1,2.45441E-05,soybean
1722,1,2.45441E-05,soybean
1723,1,2.45441E-05,soybean
1724,1,2.45441E-05,soybean
1725,1,2.45441E-05,soybean
1726,1,1.2272E-05,soybean
1727,1,1.2272E-05,soybean
1728,1,1.2272E-05,soybean
1729,1,1.2272E-05,soybean
